PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
100.62,167.75,3.75,47.68,28.41,23.68,0.22,10.85,62.78,0.34,4.81,0.29
110.73,171.47,1.69,31.06,17.89,21.66,0.1,12.23,76.07,0.33,3.96,0.16
107.7,170.21,4.97,43.54,27.2,22.52,0.17,18.07,64.6,0.33,4.01,0.16
104.81,192.2,9.59,63.48,41.57,21.06,0.23,17.01,63.87,0.38,4.1,0.36
89.95,175.16,10.95,64.53,43.23,18.87,0.27,15.52,62.49,0.36,4.12,0.23
92.9,162.69,6.38,56.39,35.19,21.02,0.08,23.11,68.79,0.29,7.88,0.2
85.15,151.97,11.05,61.55,41.72,18.71,0.07,11.86,90.8,0.26,7.14,0.16
81.47,145.68,6.45,46.9,30.18,20.18,0.07,9.63,96.49,0.25,7.26,0.15
81.58,132.66,3.97,34.93,21.81,21.59,0.09,12.81,118.91,0.29,6.16,0.15
79.56,146.64,4.44,37.58,23.6,17.71,0.05,17.77,137.61,0.05,1.1,0.02
87.43,155.95,3.9,37.31,23.02,22.35,0.1,13.4,121.72,0.1,1.93,0.01
87.33,153.97,3.95,42.52,25.82,23.66,0.08,35.39,106.17,0.22,6.61,0.07
110.39,182.54,4.54,52.24,31.49,24.74,0.04,36.01,82.2,0.28,8.48,0.12
77.51,125.01,3.85,36.41,22.49,20.06,0.05,14.36,72.16,0.19,7.12,0.07
80.96,152.44,4.73,89.01,51.18,2.95,1.51,15.71,41.41,0.12,0.26,0.11
89.63,137.58,4.32,76.89,44.42,10.9,1.6,14.31,32.5,0.1,0.21,3.0701278234985114
100.1,155.25,4.45,92.4,52.76,6.31,0.76,10.86,27.99,0.1,0.11,3.0701278234985114
110.12,172.67,5.15,92.9,53.61,8.66,1.37,11.12,33.26,0.1,0.05,3.0701278234985114
111.21,170.04,4.42,76.7,44.4,10.99,1.47,10.17,31.17,0.06,0.06,0.1
107.24,162.72,5.85,72.27,43.16,13.91,1.14,9.58,28.5,0.09,0.04,0.1
89.07,160.83,5.59,72.19,42.93,17.31,1.23,11.7,29.51,0.07,0.05,0.1
93.1,163.9,5.46,77.58,45.71,16.59,0.97,13.75,33.59,0.1,0.11,3.0701278234985114
96.57,174.31,3.33,57.77,33.44,18.28,1.1,23.81,39.75,0.11,0.11,0.1
78.15,137.52,3.6,50.62,29.86,20.78,0.96,23.87,26.46,0.07,0.15,3.0701278234985114
92.72,135.61,13.43,77.45,52.11,19.49,1.16,20.19,24.79,0.1,0.22,0.11
95.18,154.73,4.57,76.4,44.35,15.29,1.34,33.25,30.68,0.1,0.36,0.15
109.97,189.28,13.93,124.57,77.59,10.65,1.38,48.92,30.25,0.11,0.25,0.13
118.17,219.63,36.87,121.38,94.54,11.21,1.25,39.68,21.18,0.1,0.25,0.13
97.45,225.75,12.68,121.94,75.16,10.39,0.86,66.39,27.23,0.09,0.16,0.18
115.23,198.47,14.96,113.39,72.47,7.38,0.78,9.43,20.07,0.11,0.23,0.13
99.69,157.03,5.83,71.61,42.84,15.19,0.5,10.52,24.22,0.08,0.08,0.1
92.66,146.49,4.86,57.32,34.44,17.36,0.64,12.33,25.51,0.07,0.18,0.1
116.99,172.92,2.91,58.43,33.44,17.38,0.44,12.91,26.84,0.1,0.12,0.1
108.43,159.44,3.49,50.62,29.77,17.97,0.7,6.49,24.73,0.08,0.13,0.1
118.0,174.01,3.46,58.6,33.99,16.97,0.82,13.73,24.69,0.1,0.18,0.1
107.94,163.17,5.64,63.17,38.2,18.79,0.8,26.75,21.59,0.08,0.15,0.1
108.34,173.27,13.44,61.22,43.49,22.53,0.72,11.71,23.64,0.09,0.13,0.1
96.45,159.1,17.23,71.77,52.18,17.22,0.91,16.0,22.52,0.07,0.11,0.1
90.25,141.29,7.53,64.26,40.3,18.38,0.55,14.8,25.31,0.06,0.09,3.0701278234985114
100.34,165.55,20.01,60.14,48.26,20.43,0.85,13.57,24.82,0.06,0.08,0.1
152.17,93.68,13.86,27.06,32.30912333307031,12.45,0.0,3.17,21.78,3.280840304500585,8.700972080037227,3.0701278234985114
37.67,118.12710293078135,11.47,15.34,32.30912333307031,28.08,0.0,12.69,34.49143047551845,6.4,8.700972080037227,3.0701278234985114
38.68,260.46,6.22,18.44,32.30912333307031,8.16,0.66,6.86,7.06,12.06,1.9,25.73
44.09,221.27,7.61,16.17,32.30912333307031,18.3,0.79,11.1,24.39,1.84,2.04,16.76
69.26,275.85,7.67,12.45,32.30912333307031,13.62,0.98,4.39,23.75,1.77,7.73,17.17
53.55,253.61,8.56,9.49,32.30912333307031,11.1,0.88,5.6,23.17,1.5,9.11,17.16
97.56,298.19,13.6,11.8,32.30912333307031,23.48347601937197,0.99,6.65,26.97,1.42,8.37,17.29
203.2,311.39,13.97,12.08,32.30912333307031,23.48347601937197,1.07,6.35,17.59,1.54,8.8,24.69
65.44,188.36,9.32,8.57,32.30912333307031,23.48347601937197,0.32,5.52,19.13,1.55,2.52,6.61
71.13,191.27,19.23,40.37,59.6,56.56,1.03,4.28,11.79,2.37,6.8,24.64
126.19,312.7,27.26,46.16,73.42,67.83,1.37,5.91,13.68,2.49,11.07,27.32
174.03,267.13,20.75,41.44,62.18,70.6,1.45,4.39,9.84,3.0,12.98,26.31
97.78,232.21,8.32,30.81,36.48,26.67,1.9,4.39,3.93,4.39,12.39,25.01
90.68,250.2,26.51,28.37,54.2,30.33,1.89,5.71,3.71,4.25,11.87,25.25
113.0,222.95,38.56,21.98,60.07,34.51,2.13,8.28,19.28,4.78,13.04,26.66
137.47,260.49,38.12,21.68,56.14,33.64,2.0,7.71,23.6,4.8,12.76,26.69
89.18,178.8,54.75,5.2,59.94,14.01,1.3,4.34,24.42,3.77,10.62,23.97
111.37,228.78,57.05,31.94,88.99,11.88,1.4,8.03,29.84,6.75,9.31,20.58
106.43,224.99,56.49,12.22,68.71,10.81,1.05,5.24,21.02,4.3,7.9,13.38
110.68,237.22,68.04,48.8,116.84,13.34,1.74,9.61,51.68,8.62,9.58,15.67
119.12,232.05,79.18,23.9,103.08,6.57,1.96,8.67,30.52,8.83,11.75,19.74
108.22,214.5,47.23,7.36,54.59,2.19,1.48,4.54,18.64,5.09,9.61,16.63
92.93,189.34,47.7,3.08,50.78,1.0,1.39,3.69,18.47,4.94,9.32,15.93
131.98,266.2,31.82,20.28,52.09,3.11,2.83,15.63,23.9,9.68,11.96,18.04
102.19,198.88,33.67,18.62,52.28,2.49,3.83,7.07,19.06,9.15,10.31,17.46
108.76,221.19,27.08,23.33,50.41,0.67,1.2,6.1,22.4,3.280840304500585,8.700972080037227,3.0701278234985114
87.22,198.96,20.54,42.63,54.36,4.86,0.96,12.91,24.44,16.18,7.27,19.43
112.36,210.37,8.0,28.77,36.76,3.76,1.41,3.31,20.73,7.2,9.25,11.68
101.19,188.85,5.98,26.62,32.6,3.32,1.24,5.94,23.25,5.23,8.68,9.38
100.84,199.13,5.9,27.47,33.37,3.34,1.63,3.94,23.1,8.05,9.54,7.86
133.75,254.85,6.72,28.81,35.53,3.51,2.0,3.58,19.5,8.93,11.08,9.95
87.04,179.58,7.47,29.9,37.38,3.65,1.42,3.54,18.71,4.76,8.49,5.67
67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,32.30912333307031,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
103.52,189.41,7.5,78.17,86.29,14.23,1.66,3.32,19.76,6.81,10.37,9.68
108.04,198.34,17.574729662029362,8.24,32.30912333307031,5.13,0.7,5.85,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
118.6,206.81,17.574729662029362,8.26,32.30912333307031,5.13,0.68,5.73,34.49143047551845,3.280840304500585,8.700972080037227,3.0701278234985114
84.74,196.78,12.55,8.41,20.97,5.04,0.66,5.46,38.02,1.0,3.05,6.23
104.43,152.02,12.52,8.4,20.93,5.07,0.63,5.03,40.73,0.84,2.82,5.98
108.07,76.5,12.63,8.24,20.87,5.11,0.97,7.2,40.83,0.86,2.76,5.75
99.15,331.54,0.4,8.55,8.62,1.51,1.56,6.51,23.58,0.75,2.62,4.6
83.88,340.65,33.85,13.99,43.79,9.52,2.82,7.38,34.24,1.04,2.87,5.89
49.36,215.18,17.91,13.17,31.08,7.53,2.2485982090856145,4.35,30.54,0.55,2.46,5.09
67.45057794890306,271.06,25.75,26.49,52.24,24.71,0.0,6.71,18.63,14.99,2.02,14.5
67.45057794890306,228.06,18.97,23.23,42.76,20.99,0.09,6.47,24.57,13.21,1.81,10.83
116.63,306.18,23.71,21.4,41.97,13.08,0.0,6.32,19.98,13.12,2.22,9.26
96.85,215.67,29.06,32.62,54.79,14.69,1.13,9.91,30.02,4.68,1.57,6.07
86.36,127.89,20.67,26.89,37.36,25.56,0.72,14.53197725590996,23.48,7.4,2.33,9.69
93.87,135.68,13.96,15.08,25.84,30.65,1.07,27.27,19.58,4.58,2.21,9.82
76.11,136.64,12.66,12.01,22.6,30.9,0.4,4.86,34.49143047551845,4.08,2.2,2.0
96.33,172.08,11.63,18.14,28.97,28.99,0.46,13.85,16.81,2.9,3.57,1.96
107.98,161.15,11.28,8.57,19.43,32.46,0.56,15.87,19.54,3.09,3.77,1.98
116.05,181.67,13.78,9.11,22.22,32.83,0.79,17.71,19.78,3.39,3.83,2.03
127.13,245.27,17.07,9.78,21.98,13.16,0.57,13.88,21.7,2.92,2.91,1.64
104.21,207.47,18.27,10.64,24.48,12.38,0.71,12.97,12.72,1.79,2.42,1.84
97.09,186.99,41.45,32.85,51.49,24.67,0.53,10.5,16.23,2.2,2.58,1.98
137.13,221.46,16.97,9.95,26.71,12.99,0.48,10.68,18.85,2.14,2.49,2.0
34.94,71.87,17.16,9.95,26.82,13.01,0.55,8.74,15.72,1.59,1.94,1.98
168.71,313.31,17.19,10.31,27.43,12.92,0.78,12.55,19.71,2.74,3.16,2.0
86.49,164.0,17.17,9.91,27.08,13.0,0.36,13.01,11.08,2.31,3.22,2.0
91.41,253.95,17.22,9.98,27.2,13.0,0.47,13.04,13.14,3.38,4.5,2.01
112.55,180.08,13.18,9.99,23.17,12.99,0.66,18.42,10.24,2.55,2.93,2.0
90.75,145.52,10.45,10.6,19.15,5.34,0.16,13.24,23.74,2.99,3.19,1.96
128.64,202.77,11.96,14.02,21.02,6.05,0.66,10.06,19.17,2.99,3.0,2.0
86.0,132.04,11.49,12.72,20.34,5.63,0.54,13.79,17.99,2.62,2.7,2.0
97.42,128.35,9.53,9.83,18.23,5.18,0.64,7.05,32.52,1.78,1.63,1.9
96.86,134.78,9.35,10.02,19.27,11.99,0.11,8.12,36.13,3.43,3.81,2.0
113.54,160.38,17.18,11.18,27.37,11.99,0.21,10.05,42.74,2.99,2.63,2.0
62.56,118.12710293078135,3.16,23.57,16.39,27.13,10.05,4.98,82.34,4.53,39.99,3.0701278234985114
24.35,118.12710293078135,3.06,6.64,7.42,38.54,12.93,2.58,97.2,3.280840304500585,12.95,3.0701278234985114
50.83,118.12710293078135,5.74,14.24,14.93,21.03,4.44,2.99,16.83,34.57,9.36,3.0701278234985114
22.26,118.12710293078135,1.23,7.02,3.74,7.68,5.28,7.62,10.29,0.13,2.23,3.0701278234985114
19.43,118.12710293078135,1.13,7.66,4.66,4.74,20.81,2.29,7.89,0.16,8.67,3.0701278234985114
25.62,118.12710293078135,5.21,12.22,9.75,10.8,27.06,2.84,10.42,21.59,7.32,3.0701278234985114
27.03,118.12710293078135,4.42,11.7,9.3,10.17,10.62,2.78,7.82,24.35,6.14,3.0701278234985114
19.29,118.12710293078135,4.45,11.45,8.94,10.76,9.35,1.72,3.62,3.280840304500585,1.25,3.0701278234985114
45.86,118.12710293078135,5.98,11.26,9.75,10.06,9.44,3.29,5.13,19.93,2.04,3.0701278234985114
18.38,118.12710293078135,3.82,9.48,7.7,9.15,16.46,10.54,6.49,18.55,3.04,3.0701278234985114
15.52,118.12710293078135,3.48,9.54,6.15,9.26,37.73,1.86,4.83,13.6,7.99,3.0701278234985114
14.99,118.12710293078135,4.81,6.61,6.6,22.0,34.69,2.51,6.11,5.02,112.27,3.0701278234985114
20.21,118.12710293078135,4.54,14.73,12.48,23.64,35.05,6.15,5.86,3.15,71.16,3.0701278234985114
20.8,118.12710293078135,5.06,17.39,10.93,23.05,9.03,1.32,7.48,1.51,26.63,3.0701278234985114
15.35,118.12710293078135,6.56,19.5,13.98,50.58,14.55,2.98,5.93,2.18,21.55,3.0701278234985114
27.31,118.12710293078135,4.58,19.73,12.9,38.79,21.83,2.85,3.75,2.18,23.34,3.0701278234985114
32.13,118.12710293078135,9.89,17.92,15.33,39.19,9.91,7.14,4.3,3.280840304500585,24.53,3.0701278234985114
18.38,118.12710293078135,2.41,11.7,7.72,26.75,22.81,1.35,34.49143047551845,3.280840304500585,22.81,3.0701278234985114
68.98,149.82,86.51,110.24,147.06,10.83,0.78,14.5,17.73,0.97,0.37,3.0701278234985114
73.89,133.08,95.19,77.38,110.35,16.09,0.97,18.94,20.92,1.05,0.51,3.0701278234985114
91.95,190.47,5.85,45.44,25.01,17.12,2.06,23.66,58.94,2.4,0.9,3.0701278234985114
239.54,189.8,3.12,14.6,9.98,27.35,1.2,1.57,34.49143047551845,3.280840304500585,1.28,3.0701278234985114
121.43,164.52,8.95,59.53,35.01,32.86,0.91,2.47,56.77,1.91,3.13,3.0701278234985114
25.0,35.36,5.42,19.59,17.99,41.94,5.62,1.26,44.86,0.87,1.8,3.0701278234985114
17.36,30.52,10.96,20.82,16.04,29.15,7.87,1.54,42.29,0.77,2.03,3.0701278234985114
33.05,83.6,6.58,16.2,5.75,40.91,1.59,2.63,20.28,3.280840304500585,8.700972080037227,3.0701278234985114
23.63,124.78,14.4,30.2,0.0,29.23,2.95,4.43,9.8,2.5,7.48,3.0701278234985114
10.26,65.08,12.63,63.82,0.0,23.48347601937197,7.67,5.34,20.22,1.66,1.08,3.0701278234985114
6.8,59.96,8.71,39.99,0.0,23.48347601937197,6.65,4.24,17.63,1.27,0.87,3.0701278234985114
31.79,83.98,10.38,40.89,0.0,24.82,7.54,4.51,34.35,1.73,1.85,3.0701278234985114
32.16,93.4,5.83,43.39,0.0,22.29,15.93,3.37,50.44,2.59,1.84,3.0701278234985114
32.08,118.12710293078135,1.54,19.23,0.0,22.38,14.89,3.34,60.82,2.04,1.4,3.0701278234985114
29.93,118.12710293078135,1.63,19.93,0.0,20.54,11.68,2.93,58.61,2.48,1.55,3.0701278234985114
32.73,117.9,7.98,45.2,0.0,21.39,15.22,4.71,60.34,3.02,2.18,3.0701278234985114
43.1,102.65,10.78,64.19,0.0,20.74,12.47,6.59,65.58,4.88,2.15,3.0701278234985114
98.84,181.41,60.14,63.57,106.26,24.42,1.72,5.98,38.34,1.46,5.51,3.0701278234985114
98.98,163.5,7.72,41.72,28.46,20.61,1.17,8.65,45.51,3.280840304500585,8.700972080037227,3.0701278234985114
84.03,176.99,9.42,52.3,35.47,19.0,1.3,9.64,46.25,3.280840304500585,8.700972080037227,3.0701278234985114
77.79,108.58,4.49,22.31,15.52,13.27,0.72,14.05,42.02,3.280840304500585,8.700972080037227,3.0701278234985114
99.16,177.35,10.72,43.8,32.01,19.28,1.34,11.29,90.45,3.280840304500585,8.700972080037227,3.0701278234985114
92.96,199.03,16.07,51.48,40.44,18.67,1.38,15.28,67.58,3.280840304500585,8.700972080037227,3.0701278234985114
111.07,251.75,30.18,62.13,57.59,19.76,1.63,19.3,71.84,3.280840304500585,8.700972080037227,3.0701278234985114
111.98,249.14,28.36,67.6,59.01,21.16,1.37,17.52,66.8,3.280840304500585,8.700972080037227,3.0701278234985114
100.68,260.27,28.12,61.43,55.53,21.99,1.71,15.11,68.83,3.280840304500585,8.700972080037227,3.0701278234985114
108.95,209.35,12.97,46.99,35.54,18.68,1.65,22.75,70.97,3.280840304500585,8.700972080037227,3.0701278234985114
119.3,258.16,23.69,50.9,46.33,16.36,2.04,18.55,64.41,3.280840304500585,8.700972080037227,3.0701278234985114
111.51,240.16,18.54,58.73,46.31,20.3,1.54,16.49,75.19,3.280840304500585,8.700972080037227,3.0701278234985114
107.39,194.47,10.89,57.81,39.6,23.09,1.59,14.81,92.08,3.280840304500585,8.700972080037227,3.0701278234985114
98.08,173.15,3.15,46.22,27.14,23.88,1.29,15.75,90.66,3.280840304500585,8.700972080037227,3.0701278234985114
88.87,172.43,7.93,49.62,32.84,18.02,1.22,33.53,93.56,3.280840304500585,8.700972080037227,3.0701278234985114
136.42,236.76,10.29,61.91,41.3,18.74,1.59,32.95,84.14,3.280840304500585,8.700972080037227,3.0701278234985114
94.52,214.24,14.13,57.15,41.88,20.77,1.58,20.05,60.33,3.280840304500585,8.700972080037227,3.0701278234985114
97.46,232.36,21.0,50.92,44.16,22.73,1.38,17.76,60.26,3.280840304500585,8.700972080037227,3.0701278234985114
102.14,208.49,8.14,42.84,29.4,20.31,1.26,22.44,73.56,3.280840304500585,8.700972080037227,3.0701278234985114
106.73,219.55,6.1,47.17,30.05,21.32,1.24,20.65,67.94,3.280840304500585,8.700972080037227,3.0701278234985114
93.3,164.93,6.13,48.07,30.56,20.14,1.09,12.33,75.97,3.280840304500585,8.700972080037227,3.0701278234985114
119.7,242.07,11.71,75.55,49.71,23.52,1.66,15.74,70.76,3.280840304500585,8.700972080037227,3.0701278234985114
114.08,233.12,9.05,75.67,47.61,22.64,1.43,17.54,65.67,3.280840304500585,8.700972080037227,3.0701278234985114
86.48,166.1,3.65,45.18,27.1,21.4,0.95,14.53,64.08,3.280840304500585,8.700972080037227,3.0701278234985114
82.89,138.04,7.56,56.51,36.29,23.1,1.05,7.82,46.45,3.280840304500585,8.700972080037227,3.0701278234985114
115.82,169.48,8.72,41.34,29.17,30.99,1.17,6.81,34.89,3.280840304500585,8.700972080037227,3.0701278234985114
77.06,128.39,8.89,49.21,33.5,22.13,1.03,7.89,52.24,3.280840304500585,8.700972080037227,3.0701278234985114
100.55,145.81,7.8,42.22,28.9,25.12,1.13,3.99,40.01,3.280840304500585,8.700972080037227,3.0701278234985114
84.46,134.81,7.69,38.04,26.58,24.02,1.04,6.96,34.23,3.280840304500585,8.700972080037227,3.0701278234985114
93.38,155.98,14.89,49.68,38.62,21.83,1.33,6.66,41.08,3.280840304500585,8.700972080037227,3.0701278234985114
75.17,125.76,10.56,46.67,33.5,22.43,1.1,3.36,37.47,3.280840304500585,8.700972080037227,3.0701278234985114
80.47,139.95,6.67,38.33,25.9,22.01,1.01,17.33,49.45,3.280840304500585,8.700972080037227,3.0701278234985114
105.11,154.39,17.574729662029362,18.4,32.30912333307031,8.15,2.83,5.1,10.33,0.0,8.700972080037227,3.0701278234985114
102.0,165.18,17.574729662029362,15.96,32.30912333307031,8.54,2.58,5.74,7.0,0.0,8.700972080037227,3.0701278234985114
106.75,216.39,22.39,28.58,50.97,8.84,4.7,11.73,18.93,3.280840304500585,8.700972080037227,3.0701278234985114
114.74,223.01,16.23,31.88,48.11,9.16,4.69,11.49,18.67,3.280840304500585,8.700972080037227,3.0701278234985114
129.1,262.29,20.17,34.18,54.35,9.48,4.64,10.65,12.73,3.280840304500585,8.700972080037227,3.0701278234985114
141.36,263.44,19.74,30.06,49.79,10.27,4.48,11.55,15.09,3.280840304500585,8.700972080037227,3.0701278234985114
82.44,182.86,17.86,23.06,40.92,10.98,3.84,10.91,10.93,0.01,8.700972080037227,3.0701278234985114
132.04,277.7,21.4,31.75,53.14,11.25,4.06,19.71,15.9,64.58,8.700972080037227,3.0701278234985114
111.8,247.37,24.81,28.76,53.56,11.9,4.09,18.65,18.07,14.79,8.700972080037227,3.0701278234985114
113.7,237.12,23.98,26.52,50.49,12.22,4.03,16.0,15.44,1.31,8.700972080037227,3.0701278234985114
107.49,202.08,13.26,22.46,35.7,13.3,4.29,17.98,18.73,0.0,8.700972080037227,3.0701278234985114
138.61,270.48,14.1,23.64,37.73,12.69,4.45,17.19,15.51,0.12,8.700972080037227,3.0701278234985114
107.43,198.72,15.06,29.19,44.26,10.97,3.97,16.42,13.16,0.05,8.700972080037227,3.0701278234985114
101.91,195.56,12.18,26.95,39.12,10.54,4.02,16.17,15.68,0.0,8.700972080037227,3.0701278234985114
74.6,138.09,9.54,23.63,33.16,9.71,3.96,15.13,14.92,0.0,8.700972080037227,3.0701278234985114
70.35,98.68,17.6,28.08,45.66,11.91,4.06,16.1,7.82,0.0,8.700972080037227,3.0701278234985114
98.35,205.38,22.13,22.01,44.13,11.1,4.02,15.03,13.23,0.0,8.700972080037227,3.0701278234985114
123.81,273.73,12.99,31.84,44.82,9.25,4.07,15.87,17.03,0.0,8.700972080037227,3.0701278234985114
81.95,150.97,11.18,27.66,38.83,10.33,3.99,15.48,15.65,0.0,8.700972080037227,3.0701278234985114
109.51,211.11,20.48,30.11,50.59,10.07,4.17,15.2,14.9,0.0,8.700972080037227,3.0701278234985114
104.98,206.05,20.67,29.53,50.16,9.65,4.17,14.84,14.63,0.0,8.700972080037227,3.0701278234985114
112.66,234.69,12.99,29.35,42.32,9.72,4.14,14.75,16.8,0.0,8.700972080037227,3.0701278234985114
102.38,241.51,13.95,31.82,45.76,9.11,4.19,15.85,20.36,0.0,8.700972080037227,3.0701278234985114
138.98,296.39,13.65,33.92,47.54,10.59,4.62,16.99,22.25,0.0,8.700972080037227,3.0701278234985114
110.16,246.8,18.87,27.23,46.1,11.29,4.42,18.2,18.2,0.0,8.700972080037227,3.0701278234985114
59.95,155.03,11.13,18.43,29.54,10.25,4.08,16.48,16.94,0.0,8.700972080037227,3.0701278234985114
80.52,177.28,26.01,18.25,44.24,10.35,3.59,13.34,24.14,0.19,8.700972080037227,3.0701278234985114
84.04,227.33,14.05,22.36,36.4,10.04,3.56,14.15,28.11,0.27,8.700972080037227,3.0701278234985114
87.78,118.12710293078135,5.28,16.61,21.86,6.86,2.62,12.78,15.33,3.19,8.700972080037227,3.0701278234985114
92.79,146.0,15.77,22.49,27.78,13.6,0.61,13.33,15.05,0.69,8.700972080037227,3.0701278234985114
102.24,155.04,15.63,24.57,41.39,14.29,0.7,13.28,9.18,0.88,8.700972080037227,3.0701278234985114
101.38,145.63,19.53,25.77,35.7,13.05,0.79,13.44,9.73,1.02,8.700972080037227,3.0701278234985114
93.46,141.34,22.49,23.48,38.7,12.58,0.85,14.05,7.59,1.2,8.700972080037227,3.0701278234985114
99.58,164.79,20.09,25.17,32.23,11.46,0.96,13.51,9.18,1.13,8.700972080037227,3.0701278234985114
86.54,142.06,21.13,16.03,28.04,11.27,1.09,13.43,3.81,1.44,8.700972080037227,3.0701278234985114
106.56,174.97,16.89,23.87,34.84,50.44,1.37,14.31,7.71,17.33,8.700972080037227,3.0701278234985114
92.9,155.62,15.28,20.18,33.55,75.35,1.29,13.7,8.45,35.32,8.700972080037227,3.0701278234985114
107.16,166.89,16.46,24.5,36.95,86.39,1.45,14.31,7.11,46.59,8.700972080037227,3.0701278234985114
101.21,160.22,17.97,29.48,41.17,68.07,1.48,15.63,6.76,55.57,8.700972080037227,3.0701278234985114
95.17,139.71,22.75,21.83,40.13,68.04,1.47,13.89,6.18,29.96,8.700972080037227,3.0701278234985114
110.42,158.99,26.6,18.39,41.2,66.8,1.59,14.13,5.94,25.07,8.700972080037227,3.0701278234985114
119.8,174.11,23.3,16.98,37.49,46.7,1.57,14.26,4.37,27.33,8.700972080037227,3.0701278234985114
88.44,151.27,17.58,18.32,32.59,48.19,1.4,13.53,7.16,14.54,8.700972080037227,3.0701278234985114
102.7,176.7,26.75,18.41,40.47,41.28,1.54,13.76,6.14,16.14,8.700972080037227,3.0701278234985114
91.97,155.4,24.47,16.85,37.9,47.86,1.5,13.48,5.93,14.76,8.700972080037227,3.0701278234985114
104.88,179.97,30.26,22.17,47.69,45.27,2.27,13.95,6.01,16.81,8.700972080037227,3.0701278234985114
105.37,185.94,28.88,23.12,44.14,44.23,2.36,13.92,5.94,14.02,8.700972080037227,3.0701278234985114
92.57,157.2,27.42,21.17,45.81,40.39,2.4,13.81,6.5,13.17,8.700972080037227,3.0701278234985114
113.28,187.85,23.93,26.53,45.54,62.13,2.7,14.5,7.55,17.54,8.700972080037227,3.0701278234985114
122.13,193.0,22.92,23.24,45.11,59.95,2.82,14.38,8.11,14.94,8.700972080037227,3.0701278234985114
134.63,204.6,19.33,24.44,43.58,47.97,2.93,16.19,7.94,15.13,8.700972080037227,3.0701278234985114
114.33,200.21,23.74,25.85,43.45,53.25,2.82,15.05,7.91,12.76,8.700972080037227,3.0701278234985114
111.2,182.96,23.49,28.05,47.47,65.87,2.89,15.69,6.65,12.08,8.700972080037227,3.0701278234985114
111.65,168.12,20.24,29.41,43.59,84.16,3.0,16.07,7.24,12.11,8.700972080037227,3.0701278234985114
115.3,175.98,17.55,28.26,40.47,62.08,3.04,15.34,7.3,12.01,8.700972080037227,3.0701278234985114
115.84,162.16,13.46,23.55,32.74,42.79,3.03,14.86,6.98,11.68,8.700972080037227,3.0701278234985114
107.48,170.41,18.88,26.1,38.12,53.42,2.88,14.78,7.42,5.43,8.700972080037227,3.0701278234985114
129.34,199.63,19.92,26.6,43.04,47.04,3.0,15.67,7.77,0.1,8.700972080037227,3.0701278234985114
101.16,164.46,15.93,25.7,37.58,40.1,2.96,15.77,8.69,0.0,8.700972080037227,3.0701278234985114
97.91,166.85,21.4,32.0,45.64,36.76,3.0,18.08,8.76,0.0,8.700972080037227,3.0701278234985114
130.42,216.35,21.45,28.35,46.25,43.46,3.14,17.84,9.94,0.0,8.700972080037227,3.0701278234985114
100.96,175.79,20.07,28.87,43.13,58.95,3.14,16.29,8.08,0.0,8.700972080037227,3.0701278234985114
103.75,170.98,22.29,25.11,44.53,44.08,3.22,16.09,7.4,0.0,8.700972080037227,3.0701278234985114
111.26,185.23,21.49,28.07,45.14,42.84,3.28,16.85,7.24,0.0,8.700972080037227,3.0701278234985114
111.07,184.91,29.9,25.19,50.44,79.99,3.26,17.1,9.17,0.0,8.700972080037227,3.0701278234985114
131.46,214.98,42.0,26.08,58.49,66.53,3.04,16.68,6.42,0.0,8.700972080037227,3.0701278234985114
78.32,131.06,21.48,23.19,37.38,45.27,3.19,15.71,6.86,0.0,8.700972080037227,3.0701278234985114
75.25,138.91,22.38,25.97,45.49,42.71,3.12,16.66,9.56,0.0,8.700972080037227,3.0701278234985114
112.37,185.58,22.66,28.08,41.22,88.66,3.4,15.83,6.6,0.0,8.700972080037227,3.0701278234985114
108.57,180.8,23.45,27.22,44.82,97.03,3.46,16.13,9.01,0.0,8.700972080037227,3.0701278234985114
103.6,181.73,18.82,26.51,41.42,76.88,3.38,16.28,10.05,0.0,8.700972080037227,3.0701278234985114
112.37,190.29,15.79,28.31,38.73,34.35,3.57,16.15,10.62,0.0,8.700972080037227,3.0701278234985114
128.36,221.16,20.04,28.41,45.15,42.57,3.48,16.6,11.94,0.0,8.700972080037227,3.0701278234985114
114.28,209.55,23.59,23.73,42.75,39.77,3.35,16.89,13.31,0.0,8.700972080037227,3.0701278234985114
84.99,135.97,21.95,22.47,39.96,33.08,3.3,15.69,6.92,0.0,8.700972080037227,3.0701278234985114
99.22,181.46,24.3,25.67,46.17,29.06,3.41,16.81,10.63,0.0,8.700972080037227,3.0701278234985114
137.43,226.56,22.52,26.94,46.83,34.25,3.55,17.93,9.55,0.0,8.700972080037227,3.0701278234985114
91.34,178.39,27.24,19.86,44.73,42.06,3.18,16.12,7.52,0.0,8.700972080037227,3.0701278234985114
122.22,214.29,25.69,22.72,43.86,47.36,3.37,16.56,13.14,0.0,8.700972080037227,3.0701278234985114
82.11,152.68,19.65,19.58,35.33,38.59,3.16,15.47,9.65,0.0,8.700972080037227,3.0701278234985114
