PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
31.21,87.96,1.01,4.94,12.15,2.63,1.09,3.95,38.65,3.280840304500585,8.700972080037227,3.0701278234985114
34.33,103.25,1.65,6.93,3.83,2.47,1.02,2.85,41.05,3.280840304500585,8.700972080037227,3.0701278234985114
29.95,97.18,1.62,3.39,2.38,2.48,0.8,3.27,47.52,3.280840304500585,8.700972080037227,3.0701278234985114
28.5,88.32,2.11,3.87,2.66,2.6,1.02,3.25,34.79,3.280840304500585,8.700972080037227,3.0701278234985114
24.2,67.7,1.2,4.36,6.91,2.36,0.98,2.34,33.48,3.280840304500585,8.700972080037227,3.0701278234985114
22.41,64.57,1.45,5.45,3.09,2.47,0.84,2.03,39.01,3.280840304500585,8.700972080037227,3.0701278234985114
21.15,56.44,2.38,5.88,3.3,2.4,0.87,2.32,48.23,3.280840304500585,8.700972080037227,3.0701278234985114
19.17,54.42,1.41,5.04,2.85,2.59,0.82,1.81,40.41,3.280840304500585,8.700972080037227,3.0701278234985114
17.72,48.58,1.38,4.43,2.55,2.53,0.78,2.31,45.35,3.280840304500585,8.700972080037227,3.0701278234985114
15.1,44.81,1.09,3.33,7.04,2.33,0.87,1.96,32.67,3.280840304500585,8.700972080037227,3.0701278234985114
15.51,44.75,1.44,4.64,2.68,2.35,0.95,1.44,33.63,3.280840304500585,8.700972080037227,3.0701278234985114
15.45,45.92,1.37,4.66,2.7,2.38,1.31,3.05,36.62,3.280840304500585,8.700972080037227,3.0701278234985114
15.62,46.85,1.41,4.06,2.29,1.84,0.64,6.34,39.76,3.280840304500585,8.700972080037227,3.0701278234985114
27.99,62.22,1.99,6.66,3.96,1.97,0.81,3.95,29.81,3.280840304500585,8.700972080037227,3.0701278234985114
31.07,72.77,1.24,5.52,3.06,1.99,0.72,4.4,36.36,3.280840304500585,8.700972080037227,3.0701278234985114
26.95,64.09,1.66,6.85,3.94,1.8,0.68,3.89,38.44,3.280840304500585,8.700972080037227,3.0701278234985114
19.94,51.78,0.89,4.18,2.38,1.82,0.67,5.65,28.39,3.280840304500585,8.700972080037227,3.0701278234985114
15.06,31.31,0.62,5.71,2.83,2.07,0.38,5.51,31.63,3.280840304500585,8.700972080037227,3.0701278234985114
9.71,29.58,0.71,12.1,6.97,1.79,0.64,2.22,39.82,3.280840304500585,8.700972080037227,3.0701278234985114
29.1,77.25,1.19,4.62,2.56,1.8,0.54,2.62,28.04,3.280840304500585,8.700972080037227,3.0701278234985114
27.92,76.55,0.84,3.13,2.05,1.64,0.55,2.02,39.68,3.280840304500585,8.700972080037227,3.0701278234985114
25.3,78.76,1.32,4.33,2.43,1.57,0.68,0.83,38.47,3.280840304500585,8.700972080037227,3.0701278234985114
20.1,49.86,1.38,4.67,2.58,1.56,0.62,1.22,32.62,3.280840304500585,8.700972080037227,3.0701278234985114
22.08,54.8,0.87,2.76,1.86,1.63,0.62,2.22,30.08,3.280840304500585,8.700972080037227,3.0701278234985114
10.76,27.21,1.02,3.46,1.99,1.99,0.59,1.02,36.69,3.280840304500585,8.700972080037227,3.0701278234985114
13.93,33.76,0.99,4.5,2.43,1.48,0.74,1.74,29.83,3.280840304500585,8.700972080037227,3.0701278234985114
6.51,25.46,1.22,4.26,2.35,1.3,0.71,1.44,33.93,3.280840304500585,8.700972080037227,3.0701278234985114
9.9,23.83,1.28,4.48,2.44,1.29,0.55,2.22,33.91,3.280840304500585,8.700972080037227,3.0701278234985114
5.75,22.78,0.66,1.35,1.15,9.82,0.43,2.28,21.71,3.280840304500585,8.700972080037227,3.0701278234985114
23.62,55.51,0.72,2.15,8.74,6.04,0.65,2.4,13.52,3.280840304500585,8.700972080037227,3.0701278234985114
13.04,50.75,1.44,2.32,5.42,6.75,0.63,0.65,14.73,3.280840304500585,8.700972080037227,3.0701278234985114
6.33,27.34,1.09,3.63,11.09,5.24,0.63,1.64,21.12,3.280840304500585,8.700972080037227,3.0701278234985114
11.48,38.57,0.95,3.32,11.1,3.27,0.81,1.87,14.24,3.280840304500585,8.700972080037227,3.0701278234985114
15.2,49.52,0.97,3.42,11.24,3.23,0.78,1.69,16.23,3.280840304500585,8.700972080037227,3.0701278234985114
10.82,26.83,0.9,3.69,7.24,2.45,0.64,1.34,22.66,3.280840304500585,8.700972080037227,3.0701278234985114
11.84,33.66,0.88,4.49,7.65,2.32,0.68,0.41,23.55,3.280840304500585,8.700972080037227,3.0701278234985114
24.32,49.88,1.13,6.3,8.58,2.55,0.82,0.96,33.61,3.280840304500585,8.700972080037227,3.0701278234985114
23.27,50.61,0.88,5.22,8.03,2.19,0.77,1.54,23.15,3.280840304500585,8.700972080037227,3.0701278234985114
10.93,29.01,1.09,3.86,12.46,1.51,0.64,0.77,28.26,3.280840304500585,8.700972080037227,3.0701278234985114
8.52,29.39,1.18,4.25,2.36,1.48,0.73,1.97,25.37,3.280840304500585,8.700972080037227,3.0701278234985114
7.62,21.08,0.86,3.24,1.84,1.84,0.57,1.03,29.77,3.280840304500585,8.700972080037227,3.0701278234985114
10.07,26.21,1.0,3.39,1.92,1.69,0.56,0.89,34.61,3.280840304500585,8.700972080037227,3.0701278234985114
13.25,29.58,0.72,3.99,2.24,1.71,0.7,1.33,31.47,3.280840304500585,8.700972080037227,3.0701278234985114
17.72,39.38,0.63,3.92,2.11,1.77,0.77,1.1,25.1,3.280840304500585,8.700972080037227,3.0701278234985114
12.16,35.43,1.0,4.98,2.75,1.74,0.88,2.38,24.0,3.280840304500585,8.700972080037227,3.0701278234985114
19.32,43.83,0.94,5.0,7.81,1.74,0.96,0.68,25.25,3.280840304500585,8.700972080037227,3.0701278234985114
14.56,44.4,0.92,3.32,11.82,1.61,0.92,0.42,23.69,3.280840304500585,8.700972080037227,3.0701278234985114
12.96,39.89,0.73,3.99,7.08,1.55,1.12,1.3,21.95,3.280840304500585,8.700972080037227,3.0701278234985114
10.63,35.98,0.96,3.76,2.11,1.53,1.67,1.23,20.01,3.280840304500585,8.700972080037227,3.0701278234985114
9.24,45.88,0.92,3.85,2.21,1.21,0.77,1.72,22.3,3.280840304500585,8.700972080037227,3.0701278234985114
13.06,44.31,0.94,3.9,11.36,1.54,0.83,0.59,19.2,3.280840304500585,8.700972080037227,3.0701278234985114
14.64,48.38,1.11,2.87,1.59,1.37,0.67,1.07,21.47,3.280840304500585,8.700972080037227,3.0701278234985114
10.62,34.72,1.02,2.93,6.77,1.55,0.68,1.87,20.78,3.280840304500585,8.700972080037227,3.0701278234985114
9.83,27.68,0.75,3.28,1.95,1.54,0.68,1.32,22.28,3.280840304500585,8.700972080037227,3.0701278234985114
8.62,29.48,1.31,3.81,2.03,1.81,0.68,1.93,24.38,3.280840304500585,8.700972080037227,3.0701278234985114
8.51,23.3,0.9,4.02,7.36,1.79,0.72,1.89,23.87,3.280840304500585,8.700972080037227,3.0701278234985114
4.8,16.95,1.08,3.29,1.97,1.89,0.51,0.71,31.41,3.280840304500585,8.700972080037227,3.0701278234985114
9.0,21.22,1.03,3.85,2.12,1.85,0.59,2.11,30.56,3.280840304500585,8.700972080037227,3.0701278234985114
15.08,33.7,0.93,3.66,2.28,1.82,0.6,2.15,33.88,3.280840304500585,8.700972080037227,3.0701278234985114
10.74,28.25,0.91,3.35,1.9,1.8,0.63,0.95,28.9,3.280840304500585,8.700972080037227,3.0701278234985114
21.0,40.48,0.96,5.03,2.75,1.55,0.81,1.17,24.18,3.280840304500585,8.700972080037227,3.0701278234985114
21.45,42.58,0.86,3.74,2.15,1.64,0.72,0.55,26.49,3.280840304500585,8.700972080037227,3.0701278234985114
19.93,39.9,0.97,4.98,2.78,1.49,0.74,1.43,27.55,3.280840304500585,8.700972080037227,3.0701278234985114
6.9,18.76,1.22,3.35,1.96,1.52,0.71,2.02,26.6,3.280840304500585,8.700972080037227,3.0701278234985114
9.75,21.27,0.9,3.98,2.09,1.42,0.7,1.65,30.35,3.280840304500585,8.700972080037227,3.0701278234985114
27.82,23.28,0.9,3.75,2.15,1.31,0.7,1.05,27.47,3.280840304500585,8.700972080037227,3.0701278234985114
14.76,30.21,0.87,3.96,2.13,1.47,0.72,1.23,26.98,3.280840304500585,8.700972080037227,3.0701278234985114
9.84,26.69,1.11,3.51,1.94,1.27,0.81,1.03,16.1,3.280840304500585,8.700972080037227,3.0701278234985114
11.17,27.66,0.97,3.32,1.95,1.23,0.84,1.21,15.35,3.280840304500585,8.700972080037227,3.0701278234985114
15.35,23.82,0.96,3.68,2.0,1.02,0.77,0.99,16.2,3.280840304500585,8.700972080037227,3.0701278234985114
11.81,21.87,1.21,3.52,2.07,1.2,0.81,0.61,12.12,3.280840304500585,8.700972080037227,3.0701278234985114
9.23,19.67,0.94,3.35,1.91,1.07,0.78,1.81,13.47,3.280840304500585,8.700972080037227,3.0701278234985114
13.71,27.82,0.89,4.12,7.48,1.04,0.82,2.75,15.58,3.280840304500585,8.700972080037227,3.0701278234985114
12.5,29.74,0.75,3.08,1.83,1.16,0.77,1.04,17.62,3.280840304500585,8.700972080037227,3.0701278234985114
14.83,30.69,0.77,2.7,1.62,1.27,0.8,1.22,15.78,3.280840304500585,8.700972080037227,3.0701278234985114
13.42,29.57,0.96,3.34,1.92,1.21,0.8,0.63,19.0,3.280840304500585,8.700972080037227,3.0701278234985114
19.32,32.68,1.02,3.66,2.05,1.16,0.87,0.89,23.53,3.280840304500585,8.700972080037227,3.0701278234985114
18.6,34.76,0.81,4.01,2.24,1.25,0.94,0.82,19.0,3.280840304500585,8.700972080037227,3.0701278234985114
9.92,22.19,1.08,3.57,1.95,1.24,0.85,1.09,19.97,3.280840304500585,8.700972080037227,3.0701278234985114
8.66,22.42,0.94,3.64,2.07,1.26,0.93,1.81,19.32,3.280840304500585,8.700972080037227,3.0701278234985114
17.5,33.56,0.96,3.44,2.03,1.41,0.88,1.0,20.32,3.280840304500585,8.700972080037227,3.0701278234985114
15.18,36.12,0.88,3.01,1.8,1.44,0.82,1.52,23.26,3.280840304500585,8.700972080037227,3.0701278234985114
10.28,20.84,0.92,2.99,1.74,1.37,0.99,1.13,20.1,3.280840304500585,8.700972080037227,3.0701278234985114
4.78,22.3,1.43,3.09,1.95,1.16,1.13,2.08,20.74,3.280840304500585,8.700972080037227,3.0701278234985114
10.07,22.76,1.12,4.03,2.26,1.15,1.07,1.85,25.34,3.280840304500585,8.700972080037227,3.0701278234985114
13.82,26.74,1.07,4.22,2.49,1.17,1.24,1.98,26.03,3.280840304500585,8.700972080037227,3.0701278234985114
15.46,32.4,0.89,4.81,2.62,1.33,1.08,0.89,30.49,3.280840304500585,8.700972080037227,3.0701278234985114
18.97,33.81,0.96,3.63,2.09,1.51,1.01,0.64,36.42,3.280840304500585,8.700972080037227,3.0701278234985114
15.58,29.1,0.95,3.57,2.08,1.54,1.33,0.94,32.53,3.280840304500585,8.700972080037227,3.0701278234985114
16.49,30.45,0.77,3.69,2.17,1.83,0.89,1.17,36.25,3.280840304500585,8.700972080037227,3.0701278234985114
17.66,28.85,0.67,4.29,2.44,1.81,0.97,0.51,36.78,3.280840304500585,8.700972080037227,3.0701278234985114
15.35,31.23,0.84,4.26,2.39,1.86,0.9,0.75,32.22,3.280840304500585,8.700972080037227,3.0701278234985114
16.49,33.07,0.7,3.0,1.9,1.86,0.85,1.42,33.96,3.280840304500585,8.700972080037227,3.0701278234985114
13.44,28.23,0.81,3.25,1.93,1.72,0.75,1.79,36.08,3.280840304500585,8.700972080037227,3.0701278234985114
7.99,19.94,0.64,3.36,1.94,1.84,0.7,0.89,37.35,3.280840304500585,8.700972080037227,3.0701278234985114
15.64,34.77,1.0,4.8,2.6,2.03,0.9,1.73,29.73,3.280840304500585,8.700972080037227,3.0701278234985114
18.4,33.61,0.98,4.23,2.42,2.02,0.84,0.95,40.39,3.280840304500585,8.700972080037227,3.0701278234985114
12.32,29.79,0.7,4.47,2.5,1.88,0.9,2.16,29.86,3.280840304500585,8.700972080037227,3.0701278234985114
8.51,28.76,0.94,4.36,7.54,1.57,0.97,1.38,13.35,3.280840304500585,8.700972080037227,3.0701278234985114
9.63,21.86,0.66,2.97,6.73,1.78,0.75,1.55,15.9,3.280840304500585,8.700972080037227,3.0701278234985114
17.32,28.23,0.85,4.47,2.49,3.24,0.95,1.04,14.38,3.280840304500585,8.700972080037227,3.0701278234985114
16.53,29.12,0.85,4.47,7.6,3.38,1.09,0.92,15.67,3.280840304500585,8.700972080037227,3.0701278234985114
17.68,33.51,1.04,4.57,2.55,2.64,1.07,1.93,21.96,3.280840304500585,8.700972080037227,3.0701278234985114
8.59,20.77,0.76,4.52,2.56,2.39,0.91,1.25,20.8,3.280840304500585,8.700972080037227,3.0701278234985114
27.8,23.21,0.77,3.85,2.23,1.9,0.94,1.18,18.36,3.280840304500585,8.700972080037227,3.0701278234985114
14.56,118.12710293078135,0.94,3.87,2.21,1.85,0.96,0.95,25.87,3.280840304500585,8.700972080037227,3.0701278234985114
67.45057794890306,13.9,0.85,3.4,2.04,1.73,0.81,0.68,28.29,3.280840304500585,8.700972080037227,3.0701278234985114
67.45057794890306,16.67,0.88,3.28,1.9,2.3,0.81,1.21,25.61,3.280840304500585,8.700972080037227,3.0701278234985114
16.05,22.5,0.84,3.44,2.03,2.08,0.81,1.72,30.12,3.280840304500585,8.700972080037227,3.0701278234985114
8.03,21.1,1.09,4.11,2.38,1.98,0.91,1.43,26.67,3.280840304500585,8.700972080037227,3.0701278234985114
24.0,33.55,0.59,3.58,2.22,1.8,1.16,2.18,26.54,3.280840304500585,8.700972080037227,3.0701278234985114
41.09,37.78,0.65,3.14,2.04,1.66,1.0,0.73,25.26,3.280840304500585,8.700972080037227,3.0701278234985114
39.27,36.28,0.52,2.34,1.61,1.69,0.84,1.29,23.88,3.280840304500585,8.700972080037227,3.0701278234985114
30.64,42.3,0.53,2.52,1.74,1.62,0.85,1.58,27.95,3.280840304500585,8.700972080037227,3.0701278234985114
14.82,35.83,0.52,3.14,2.03,1.48,1.13,1.47,26.25,3.280840304500585,8.700972080037227,3.0701278234985114
18.2,33.99,0.52,2.43,1.65,1.35,1.02,1.11,27.21,3.280840304500585,8.700972080037227,3.0701278234985114
3.18,10.54,0.53,2.55,1.65,1.3,0.76,0.97,31.97,3.280840304500585,8.700972080037227,3.0701278234985114
7.75,12.23,0.63,2.88,1.93,1.3,0.82,1.07,39.53,3.280840304500585,8.700972080037227,3.0701278234985114
13.74,28.72,0.67,4.03,2.49,1.46,1.03,2.54,27.43,3.280840304500585,8.700972080037227,3.0701278234985114
22.02,37.35,0.58,3.87,2.47,1.55,1.04,5.44,30.05,3.280840304500585,8.700972080037227,3.0701278234985114
19.35,31.71,0.88,2.6,1.89,1.42,0.95,9.18,34.48,3.280840304500585,8.700972080037227,3.0701278234985114
17.01,27.28,0.93,2.92,2.11,1.6,0.92,9.53,36.96,3.280840304500585,8.700972080037227,3.0701278234985114
26.2,50.49,0.97,3.85,2.52,1.77,1.09,10.17,37.51,3.280840304500585,8.700972080037227,3.0701278234985114
21.36,50.81,0.92,3.98,2.57,1.97,1.1,9.44,41.04,3.280840304500585,8.700972080037227,3.0701278234985114
21.4,45.02,0.9,3.18,2.18,2.09,0.95,9.01,40.88,3.280840304500585,8.700972080037227,3.0701278234985114
19.01,47.27,0.96,3.47,2.26,2.61,1.08,8.21,32.8,3.280840304500585,8.700972080037227,3.0701278234985114
14.52,31.08,0.88,2.51,1.84,2.47,1.01,9.28,35.34,3.280840304500585,8.700972080037227,3.0701278234985114
9.64,30.39,0.94,2.16,1.68,2.38,1.02,8.68,32.36,3.280840304500585,8.700972080037227,3.0701278234985114
18.73,39.27,0.92,3.25,2.14,3.16,1.12,9.43,38.87,3.280840304500585,8.700972080037227,3.0701278234985114
21.32,49.25,0.92,4.56,2.93,4.71,1.26,8.44,34.03,3.280840304500585,8.700972080037227,3.0701278234985114
39.67,67.61,0.94,5.78,3.49,4.29,1.83,10.05,35.31,3.280840304500585,8.700972080037227,3.0701278234985114
13.55,27.57,0.88,2.59,1.87,2.85,0.83,7.1,27.76,3.280840304500585,8.700972080037227,3.0701278234985114
30.45,51.91,0.52,4.45,2.53,2.67,1.06,7.93,31.24,3.280840304500585,8.700972080037227,3.0701278234985114
25.22,45.85,5.19,14.47,10.82,5.04,1.08,8.84,25.21,3.280840304500585,8.700972080037227,3.0701278234985114
22.23,43.29,10.09,17.41,17.46,12.84,1.01,9.3,28.4,3.280840304500585,8.700972080037227,3.0701278234985114
24.63,39.84,12.3,21.11,21.23,11.54,1.09,9.27,24.04,3.280840304500585,8.700972080037227,3.0701278234985114
16.2,35.35,10.12,21.44,19.49,11.82,1.12,9.61,27.77,3.280840304500585,8.700972080037227,3.0701278234985114
22.78,53.49,15.77,23.24,23.25,11.04,1.5,8.61,17.12,3.280840304500585,8.700972080037227,3.0701278234985114
19.88,49.09,8.13,18.38,16.26,11.36,1.13,9.27,32.53,3.280840304500585,8.700972080037227,3.0701278234985114
20.91,42.3,10.11,20.14,18.93,10.05,1.24,8.56,29.64,3.280840304500585,8.700972080037227,3.0701278234985114
23.36,47.81,12.82,26.13,24.32,11.06,1.32,9.23,33.3,3.280840304500585,8.700972080037227,3.0701278234985114
39.81,65.38,11.52,24.52,22.41,11.69,1.3,9.93,32.06,3.280840304500585,8.700972080037227,3.0701278234985114
22.79,40.69,12.94,21.22,21.79,10.36,1.2,8.17,29.61,3.280840304500585,8.700972080037227,3.0701278234985114
22.79,49.72,10.07,21.72,19.74,10.26,1.29,8.76,27.88,3.280840304500585,8.700972080037227,3.0701278234985114
11.23,25.41,11.01,20.93,20.08,7.95,1.1,7.86,22.96,3.280840304500585,8.700972080037227,3.0701278234985114
11.17,13.3,7.47,9.46,11.05,8.1,0.8,7.79,24.27,3.280840304500585,8.700972080037227,3.0701278234985114
16.88,31.62,10.56,16.98,17.62,8.71,1.12,8.27,27.85,3.280840304500585,8.700972080037227,3.0701278234985114
25.81,51.14,17.12,24.3,26.85,7.4,1.63,9.56,21.71,3.280840304500585,8.700972080037227,3.0701278234985114
27.99,52.39,17.56,23.43,26.66,8.48,1.47,8.54,26.59,3.280840304500585,8.700972080037227,3.0701278234985114
37.99,58.52,12.38,17.64,19.31,9.35,1.2,8.2,32.49,3.280840304500585,8.700972080037227,3.0701278234985114
32.3,58.0,8.9,18.07,16.84,10.18,1.14,8.98,58.08,3.280840304500585,8.700972080037227,3.0701278234985114
24.68,64.6,8.0,21.04,17.66,10.57,1.34,9.09,39.31,3.280840304500585,8.700972080037227,3.0701278234985114
17.82,39.35,8.27,14.82,14.57,9.93,1.16,8.48,40.55,3.280840304500585,8.700972080037227,3.0701278234985114
17.78,44.54,10.73,24.86,21.91,9.65,1.33,9.68,43.46,3.280840304500585,8.700972080037227,3.0701278234985114
27.24,57.7,10.02,23.66,20.7,11.18,1.33,9.46,45.3,3.280840304500585,8.700972080037227,3.0701278234985114
34.11,59.92,10.47,24.62,21.56,11.78,1.4,9.49,40.34,3.280840304500585,8.700972080037227,3.0701278234985114
27.66,49.24,9.75,23.7,20.5,11.67,1.4,9.24,42.26,3.280840304500585,8.700972080037227,3.0701278234985114
39.57,61.92,8.91,21.3,18.53,11.86,1.44,9.56,41.61,3.280840304500585,8.700972080037227,3.0701278234985114
17.89,42.06,8.57,14.27,14.52,9.53,1.3,8.33,32.31,3.280840304500585,8.700972080037227,3.0701278234985114
19.4,46.41,12.46,21.04,21.28,10.09,1.47,8.9,31.46,3.280840304500585,8.700972080037227,3.0701278234985114
32.25,63.77,12.38,26.23,23.97,10.36,1.56,11.62,40.86,3.280840304500585,8.700972080037227,3.0701278234985114
29.26,51.31,6.96,12.41,12.22,12.02,1.2,7.76,43.04,3.280840304500585,8.700972080037227,3.0701278234985114
34.5,66.25,8.7,30.54,23.3,11.91,1.49,11.15,47.89,3.280840304500585,8.700972080037227,3.0701278234985114
21.36,48.09,11.13,22.06,20.74,12.28,1.39,10.05,38.84,3.280840304500585,8.700972080037227,3.0701278234985114
29.94,57.02,10.27,24.17,21.16,12.42,1.56,9.48,29.93,3.280840304500585,8.700972080037227,3.0701278234985114
38.11,63.31,9.09,21.6,18.84,12.0,1.53,9.74,46.2,3.280840304500585,8.700972080037227,3.0701278234985114
44.8,68.62,9.91,23.69,20.62,12.09,1.66,9.65,42.96,3.280840304500585,8.700972080037227,3.0701278234985114
36.39,58.38,8.72,16.66,15.91,13.11,1.56,9.57,46.83,3.280840304500585,8.700972080037227,3.0701278234985114
12.52,38.64,8.87,16.21,15.81,11.92,1.59,9.48,47.93,3.280840304500585,8.700972080037227,3.0701278234985114
32.54,62.85,16.91,29.29,28.18,14.12,1.63,8.58,37.06,3.280840304500585,8.700972080037227,3.0701278234985114
40.42,68.57,11.58,26.8,23.62,10.18,1.49,9.03,40.43,3.280840304500585,8.700972080037227,3.0701278234985114
35.96,65.09,9.66,23.08,20.09,12.88,1.41,10.15,42.93,3.280840304500585,8.700972080037227,3.0701278234985114
36.18,60.26,9.42,21.04,18.82,13.5,0.96,8.78,37.71,3.280840304500585,8.700972080037227,3.0701278234985114
39.12,65.79,12.86,24.75,23.57,14.34,0.76,8.87,34.07,3.280840304500585,8.700972080037227,3.0701278234985114
30.58,55.05,10.39,19.58,18.82,13.76,0.92,7.68,46.14,3.280840304500585,8.700972080037227,3.0701278234985114
27.03,43.67,8.19,17.5,15.92,13.76,0.85,8.36,43.66,3.280840304500585,8.700972080037227,3.0701278234985114
36.85,74.23,12.41,27.71,24.79,13.68,1.12,9.65,36.49,3.280840304500585,8.700972080037227,3.0701278234985114
30.37,59.51,14.76,30.16,28.0,11.43,1.12,9.47,35.13,3.280840304500585,8.700972080037227,3.0701278234985114
16.57,37.56,7.44,15.99,14.51,10.52,0.84,7.55,35.46,3.280840304500585,8.700972080037227,3.0701278234985114
31.99,57.01,11.33,23.64,21.74,10.42,0.99,8.15,40.21,3.280840304500585,8.700972080037227,3.0701278234985114
46.1,65.95,10.7,24.85,21.84,10.2,1.06,8.58,33.62,3.280840304500585,8.700972080037227,3.0701278234985114
35.23,55.43,11.59,30.0,25.34,10.54,1.01,9.89,46.81,3.280840304500585,8.700972080037227,3.0701278234985114
34.52,50.54,8.91,22.22,19.01,11.28,0.82,10.6,50.65,3.280840304500585,8.700972080037227,3.0701278234985114
45.18,72.0,9.89,26.77,22.24,13.4,0.97,9.13,51.15,3.280840304500585,8.700972080037227,3.0701278234985114
48.75,85.45,9.38,26.54,21.71,12.97,0.91,8.56,58.43,3.280840304500585,8.700972080037227,3.0701278234985114
61.78,90.09,8.02,25.43,20.0,13.8,1.06,8.77,58.14,3.280840304500585,8.700972080037227,3.0701278234985114
47.74,74.82,10.18,27.92,23.08,13.92,0.97,8.71,54.89,3.280840304500585,8.700972080037227,3.0701278234985114
38.16,69.87,9.09,24.09,20.17,14.39,0.95,8.61,54.29,3.280840304500585,8.700972080037227,3.0701278234985114
31.66,59.79,11.3,24.82,22.34,17.61,0.88,9.17,46.57,3.280840304500585,8.700972080037227,3.0701278234985114
28.79,56.6,9.67,23.12,20.12,17.17,0.94,8.79,38.07,3.280840304500585,8.700972080037227,3.0701278234985114
31.86,58.42,12.36,24.67,23.15,15.22,1.15,7.65,29.1,3.280840304500585,8.700972080037227,3.0701278234985114
25.78,52.01,11.01,22.73,20.99,12.71,1.04,8.05,34.92,3.280840304500585,8.700972080037227,3.0701278234985114
22.57,55.34,11.28,22.81,21.27,12.35,0.99,8.46,37.51,3.280840304500585,8.700972080037227,3.0701278234985114
25.61,53.17,12.37,23.56,22.52,11.63,1.06,8.76,33.38,3.280840304500585,8.700972080037227,3.0701278234985114
30.53,60.35,9.63,21.07,19.01,11.88,1.06,7.8,36.8,3.280840304500585,8.700972080037227,3.0701278234985114
29.85,65.88,10.49,22.96,20.7,11.39,1.03,7.75,41.96,3.280840304500585,8.700972080037227,3.0701278234985114
29.88,55.09,8.15,17.18,15.71,9.91,0.85,8.42,52.55,3.280840304500585,8.700972080037227,3.0701278234985114
28.72,59.45,8.98,20.0,17.9,10.35,0.87,9.13,53.33,3.280840304500585,8.700972080037227,3.0701278234985114
38.14,80.21,8.58,22.43,18.86,11.06,0.97,8.24,53.45,3.280840304500585,8.700972080037227,3.0701278234985114
55.14,91.03,8.9,26.53,21.31,10.71,1.13,9.48,52.46,3.280840304500585,8.700972080037227,3.0701278234985114
50.29,88.7,7.82,20.44,17.2,11.9,1.07,9.09,53.25,3.280840304500585,8.700972080037227,3.0701278234985114
43.18,86.73,8.62,23.19,19.26,14.26,1.05,8.28,56.73,3.280840304500585,8.700972080037227,3.0701278234985114
42.92,71.66,8.23,18.95,16.72,14.53,0.92,7.65,51.58,3.280840304500585,8.700972080037227,3.0701278234985114
32.97,57.62,8.1,16.57,15.36,14.34,0.83,7.72,55.43,3.280840304500585,8.700972080037227,3.0701278234985114
38.13,68.97,9.36,24.45,20.58,14.4,1.04,7.37,47.23,3.280840304500585,8.700972080037227,3.0701278234985114
30.37,53.71,9.94,20.46,18.92,14.86,0.88,9.16,44.03,3.280840304500585,8.700972080037227,3.0701278234985114
36.27,62.33,8.88,19.56,17.58,13.96,1.0,8.28,41.08,3.280840304500585,8.700972080037227,3.0701278234985114
27.97,60.73,8.36,17.95,16.31,13.32,0.87,8.51,46.71,3.280840304500585,8.700972080037227,3.0701278234985114
32.0,56.28,9.4,16.95,16.61,12.38,0.92,9.66,40.6,3.280840304500585,8.700972080037227,3.0701278234985114
38.32,61.92,9.56,17.99,17.3,13.06,0.98,10.1,48.19,3.280840304500585,8.700972080037227,3.0701278234985114
36.14,60.54,7.77,18.42,16.08,11.37,0.95,10.59,51.13,3.280840304500585,8.700972080037227,3.0701278234985114
39.01,70.15,9.95,23.63,20.62,12.64,1.02,11.91,46.07,3.280840304500585,8.700972080037227,3.0701278234985114
36.41,64.86,4.89,22.49,15.94,12.89,1.09,10.17,44.08,3.280840304500585,8.700972080037227,3.0701278234985114
42.33,69.38,9.31,21.5,21.6,14.09,1.15,8.53,43.74,3.280840304500585,8.700972080037227,3.0701278234985114
37.2,63.63,8.61,22.65,27.09,10.73,0.87,5.63,48.64,3.280840304500585,8.700972080037227,3.0701278234985114
44.53,70.41,7.0,20.72,23.14,8.17,0.86,4.36,50.41,3.280840304500585,8.700972080037227,3.0701278234985114
51.95,80.15,8.14,17.85,19.38,9.31,1.02,8.11,46.08,3.280840304500585,8.700972080037227,3.0701278234985114
42.38,67.89,6.82,23.28,25.09,8.31,0.73,5.63,63.0,3.280840304500585,8.700972080037227,3.0701278234985114
40.38,67.59,7.61,25.06,27.45,8.77,0.66,6.48,69.11,3.280840304500585,8.700972080037227,3.0701278234985114
48.83,74.67,7.79,27.54,29.23,9.11,0.82,6.87,55.25,3.280840304500585,8.700972080037227,3.0701278234985114
38.85,62.19,9.43,25.97,30.22,10.67,0.79,7.58,43.76,3.280840304500585,8.700972080037227,3.0701278234985114
44.96,68.21,9.26,26.83,30.14,11.39,1.01,6.61,47.92,3.280840304500585,8.700972080037227,3.0701278234985114
32.33,49.54,8.26,22.12,26.02,8.9,0.75,5.49,55.44,3.280840304500585,8.700972080037227,3.0701278234985114
36.26,58.64,10.44,25.2,30.68,10.46,0.99,5.74,42.28,3.280840304500585,8.700972080037227,3.0701278234985114
36.83,61.57,8.61,27.32,30.7,9.83,1.02,6.29,51.43,3.280840304500585,8.700972080037227,3.0701278234985114
38.81,60.79,7.97,24.06,27.43,8.65,1.03,5.08,54.66,3.280840304500585,8.700972080037227,3.0701278234985114
38.7,68.88,8.74,28.39,31.28,9.67,1.29,5.78,46.5,3.280840304500585,8.700972080037227,3.0701278234985114
32.56,55.13,6.52,17.26,20.74,8.65,0.98,6.67,50.62,3.280840304500585,8.700972080037227,3.0701278234985114
