PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
37.74,118.12710293078135,10.77,27.38,4.64,23.48347601937197,2.15,10.73,23.46,2.38,2.95,3.0701278234985114
49.06,118.12710293078135,16.02,31.87,4.47,23.48347601937197,2.17,12.01,24.7,2.79,3.29,3.0701278234985114
36.35,118.12710293078135,10.65,28.02,4.64,23.48347601937197,2.36,14.49,26.18,2.54,3.53,3.0701278234985114
37.09,118.12710293078135,6.94,22.89,4.14,23.48347601937197,2.23,10.67,26.64,2.46,3.69,3.0701278234985114
48.37,118.12710293078135,8.11,25.37,4.22,23.48347601937197,2.21,13.69,26.09,2.56,3.72,3.0701278234985114
63.86,118.12710293078135,10.62,31.48,4.22,23.48347601937197,2.45,24.19,25.95,2.78,3.8,3.0701278234985114
54.17,118.12710293078135,10.22,23.58,5.06,23.48347601937197,2.35,11.24,20.51,2.19,2.24,3.0701278234985114
44.54,118.12710293078135,13.87,29.51,6.16,23.48347601937197,2.25,10.94,11.56,1.78,0.21,3.0701278234985114
45.94,118.12710293078135,19.27,32.21,6.24,23.48347601937197,2.26,12.54,11.41,2.06,0.08,3.0701278234985114
44.87,118.12710293078135,14.5,30.76,6.24,23.48347601937197,2.28,15.35,11.57,1.81,0.07,3.0701278234985114
47.12,118.12710293078135,17.18,33.17,5.65,23.48347601937197,2.93,11.25,16.45,2.26,1.29,3.0701278234985114
43.82,118.12710293078135,10.33,23.53,3.63,23.48347601937197,2.09,8.84,29.6,2.68,4.77,3.0701278234985114
43.04,118.12710293078135,12.47,23.35,4.4,23.48347601937197,3.21,21.52,25.29,2.61,3.34,3.0701278234985114
36.72,118.12710293078135,10.37,25.96,4.73,23.48347601937197,3.25,16.62,22.79,2.28,3.16,3.0701278234985114
44.07,118.12710293078135,11.1,31.36,2.21,23.48347601937197,2.06,16.35,34.5,3.11,7.62,3.0701278234985114
32.86,118.12710293078135,16.59,17.77,5.11,23.48347601937197,2.37,17.14,21.25,3.7,4.51,3.0701278234985114
50.1,118.12710293078135,6.4,24.3,4.22,23.48347601937197,2.28,37.56,29.22,4.28,4.19,3.0701278234985114
44.39,118.12710293078135,2.88,16.54,4.22,23.48347601937197,2.23,35.52,26.23,3.57,4.69,3.0701278234985114
39.98,118.12710293078135,4.04,12.56,5.65,23.48347601937197,2.75,42.87,19.56,3.57,3.39,3.0701278234985114
44.83,118.12710293078135,3.59,10.99,4.95,23.48347601937197,2.04,45.84,21.32,3.52,3.78,3.0701278234985114
46.26,118.12710293078135,3.54,15.12,4.34,23.48347601937197,2.0,21.77,25.28,3.56,4.49,3.0701278234985114
42.06,118.12710293078135,3.6,13.56,4.72,23.48347601937197,2.38,10.34,23.73,3.51,4.36,3.0701278234985114
34.93,118.12710293078135,3.19,16.37,4.22,23.48347601937197,2.44,8.87,25.91,3.1,2.97,3.0701278234985114
46.02,118.12710293078135,3.59,14.83,4.83,23.48347601937197,2.15,15.07,26.25,2.54,1.35,3.0701278234985114
105.39,118.12710293078135,3.97,12.12,4.98,23.48347601937197,2.28,11.31,16.26,2.62,1.39,3.0701278234985114
49.21,118.12710293078135,3.82,14.35,4.47,23.48347601937197,2.26,13.08,32.57,2.26,1.24,3.0701278234985114
42.74,118.12710293078135,3.68,20.79,4.22,23.48347601937197,2.36,14.72,39.37,2.11,1.17,3.0701278234985114
44.41,118.12710293078135,3.76,25.14,6.13,23.48347601937197,2.32,15.75,31.8,1.79,1.03,3.0701278234985114
33.52,118.12710293078135,3.9,22.69,5.6,23.48347601937197,2.48,13.58,15.89,2.12,1.17,3.0701278234985114
29.95,118.12710293078135,3.63,16.42,4.72,23.48347601937197,2.39,11.79,19.7,2.14,1.18,3.0701278234985114
29.69,118.12710293078135,2.92,16.32,4.3,23.48347601937197,2.19,11.86,43.82,2.05,1.31,3.0701278234985114
28.56,118.12710293078135,1.68,14.08,3.97,23.48347601937197,2.43,11.19,42.55,1.61,1.53,3.0701278234985114
28.45,118.12710293078135,1.47,13.6,3.63,23.48347601937197,3.25,12.45,48.76,0.93,0.92,3.0701278234985114
32.08,118.12710293078135,3.17,19.08,4.47,23.48347601937197,2.95,9.7,41.08,1.69,1.59,3.0701278234985114
36.26,118.12710293078135,2.51,18.29,4.22,23.48347601937197,2.91,20.09,47.42,1.94,1.82,3.0701278234985114
29.07,118.12710293078135,1.41,12.68,4.47,23.48347601937197,2.65,7.57,49.44,1.31,1.24,3.0701278234985114
32.94,118.12710293078135,1.67,13.9,4.22,23.48347601937197,2.25,8.7,39.97,1.37,1.3,3.0701278234985114
33.4,118.12710293078135,1.58,13.48,4.22,23.48347601937197,2.14,9.08,44.04,1.32,1.26,3.0701278234985114
28.85,118.12710293078135,1.75,12.03,4.22,23.48347601937197,2.24,8.33,59.35,1.15,1.11,3.0701278234985114
36.88,118.12710293078135,2.81,13.78,4.61,23.48347601937197,2.11,11.43,57.8,2.09,1.95,3.0701278234985114
36.01,118.12710293078135,2.65,12.87,5.06,23.48347601937197,2.14,10.25,53.5,1.69,1.6,3.0701278234985114
34.55,118.12710293078135,2.75,13.04,4.51,23.48347601937197,3.38,9.65,62.24,1.54,1.46,3.0701278234985114
34.76,118.12710293078135,2.34,10.78,4.7,23.48347601937197,1.97,13.1,57.99,1.73,1.63,3.0701278234985114
32.51,118.12710293078135,2.57,11.77,4.22,23.48347601937197,2.23,9.19,21.09,1.24,1.18,3.0701278234985114
42.98,118.12710293078135,2.54,12.15,4.22,23.48347601937197,2.94,14.66,17.09,1.93,1.81,3.0701278234985114
34.6,118.12710293078135,2.52,12.48,4.39,23.48347601937197,4.1,15.98,24.44,1.35,1.28,3.0701278234985114
46.62,118.12710293078135,6.14,14.1,3.63,23.48347601937197,3.04,20.47,29.18,2.09,2.01,3.0701278234985114
39.74,118.12710293078135,3.34,11.67,3.55,23.48347601937197,2.21,15.78,28.93,1.44,1.41,3.0701278234985114
45.86,118.12710293078135,2.54,10.83,4.65,23.48347601937197,2.61,23.05,29.77,3.74,3.45,3.0701278234985114
39.79,118.12710293078135,3.71,11.18,5.24,23.48347601937197,2.99,14.2,29.3,1.31,1.13,3.0701278234985114
39.79,118.12710293078135,2.44,10.08,6.15,23.48347601937197,4.89,16.28,30.02,2.23,0.86,3.0701278234985114
40.78,118.12710293078135,2.43,11.21,3.75,23.48347601937197,2.81,14.27,28.75,0.82,1.18,3.0701278234985114
56.01,118.12710293078135,3.57,11.77,3.8,23.48347601937197,2.76,19.4,28.77,5.33,4.9,3.0701278234985114
41.14,118.12710293078135,3.18,12.7,3.8,23.48347601937197,2.42,13.56,27.8,1.1,1.09,3.0701278234985114
25.56,118.12710293078135,5.11,16.47,4.14,23.48347601937197,2.24,11.13,29.71,2.08,1.93,3.0701278234985114
23.1,118.12710293078135,2.94,10.86,4.98,23.48347601937197,2.47,9.28,39.34,1.82,1.68,3.0701278234985114
44.99,118.12710293078135,2.13,10.87,4.22,23.48347601937197,2.46,13.14,43.93,2.29,2.14,3.0701278234985114
71.26,118.12710293078135,3.94,15.29,4.48,23.48347601937197,2.43,7.48,43.95,0.94,0.93,3.0701278234985114
61.85,118.12710293078135,2.7,12.77,4.22,23.48347601937197,2.59,7.77,43.57,1.18,1.09,3.0701278234985114
76.8,118.12710293078135,2.47,10.79,4.47,23.48347601937197,2.1,14.44,44.27,2.77,2.57,3.0701278234985114
70.64,118.12710293078135,4.99,9.95,6.24,23.48347601937197,2.29,9.9,39.97,1.49,1.38,3.0701278234985114
53.52,118.12710293078135,4.87,13.08,4.89,23.48347601937197,2.23,9.38,41.7,1.34,1.12,3.0701278234985114
53.19,118.12710293078135,1.99,11.98,4.15,23.48347601937197,2.06,10.69,44.75,0.75,0.9,3.0701278234985114
47.72,118.12710293078135,1.61,12.5,3.49,23.48347601937197,2.06,6.47,53.5,0.63,0.7,3.0701278234985114
52.73,118.12710293078135,1.54,11.89,3.29,23.48347601937197,1.89,8.09,55.64,0.13,0.22,3.0701278234985114
42.28,118.12710293078135,0.91,12.6,2.21,23.48347601937197,1.53,7.83,55.76,0.07,0.15,3.0701278234985114
32.33,118.12710293078135,2.56,10.69,4.76,23.48347601937197,1.84,16.53,57.49,0.17,0.34,3.0701278234985114
37.29,118.12710293078135,2.05,11.97,4.22,23.48347601937197,2.17,18.63,60.81,0.18,0.37,3.0701278234985114
123.5,118.12710293078135,2.13,8.84,4.46,23.48347601937197,5.77,17.75,57.42,0.17,0.35,3.0701278234985114
64.33,118.12710293078135,1.87,9.11,4.22,23.48347601937197,3.71,10.52,56.85,0.1,0.21,3.0701278234985114
71.33,118.12710293078135,1.85,9.33,3.88,23.48347601937197,1.26,13.09,56.85,0.1,0.19,3.0701278234985114
35.56,118.12710293078135,2.18,8.92,6.01,23.48347601937197,2.34,11.06,57.24,0.11,0.22,3.0701278234985114
35.19,118.12710293078135,2.01,9.24,3.97,23.48347601937197,2.66,11.25,24.84,0.11,0.22,3.0701278234985114
19.15,118.12710293078135,2.14,9.31,4.22,23.48347601937197,10.18,9.73,24.37,0.1,0.19,3.0701278234985114
17.81,118.12710293078135,2.62,9.11,4.22,23.48347601937197,7.09,15.69,24.65,0.15,0.31,3.0701278234985114
19.77,118.12710293078135,2.4,9.48,4.39,23.48347601937197,2.88,12.44,25.9,0.12,0.24,3.0701278234985114
21.85,118.12710293078135,2.53,9.41,4.81,23.48347601937197,4.15,17.99,25.57,0.18,0.36,3.0701278234985114
27.82,118.12710293078135,2.44,15.94,4.3,23.48347601937197,10.51,9.22,25.93,0.09,0.18,3.0701278234985114
18.47,118.12710293078135,2.21,8.56,4.3,23.48347601937197,9.11,10.63,25.11,0.11,0.21,3.0701278234985114
29.6,118.12710293078135,2.03,7.8,4.13,23.48347601937197,5.38,10.03,25.25,0.1,0.2,3.0701278234985114
34.86,118.12710293078135,5.27,9.73,4.22,23.48347601937197,7.03,9.6,29.54,0.09,0.19,3.0701278234985114
24.42,118.12710293078135,4.87,9.61,4.22,23.48347601937197,7.86,10.29,29.33,0.1,0.2,3.0701278234985114
23.99,118.12710293078135,3.17,7.74,4.22,23.48347601937197,7.65,9.23,29.38,0.09,0.18,3.0701278234985114
24.5,118.12710293078135,3.17,8.83,4.14,23.48347601937197,8.74,9.92,29.94,0.1,0.19,3.0701278234985114
25.45,118.12710293078135,3.46,9.37,4.22,23.48347601937197,8.99,9.19,30.2,0.09,0.18,3.0701278234985114
25.49,118.12710293078135,3.05,9.44,4.57,23.48347601937197,9.61,8.63,29.08,0.08,0.17,3.0701278234985114
24.02,118.12710293078135,2.48,8.93,4.22,23.48347601937197,6.72,10.03,28.94,0.1,0.19,3.0701278234985114
62.19,118.12710293078135,10.15,12.36,4.22,23.48347601937197,2.1,9.24,29.04,0.09,0.18,3.0701278234985114
52.39,118.12710293078135,4.39,9.08,4.56,23.48347601937197,2.34,10.72,30.29,0.11,0.21,3.0701278234985114
49.34,118.12710293078135,4.7,12.14,4.47,23.48347601937197,1.97,9.09,24.92,0.09,0.18,3.0701278234985114
35.5,118.12710293078135,3.74,7.94,5.23,23.48347601937197,2.76,13.01,21.02,0.13,0.26,3.0701278234985114
44.01,118.12710293078135,5.43,6.4,5.31,23.48347601937197,6.47,11.03,19.89,0.11,0.22,3.0701278234985114
51.09,118.12710293078135,13.67,12.94,4.3,23.48347601937197,2.38,9.42,26.09,0.09,0.19,3.0701278234985114
43.47,118.12710293078135,3.07,7.81,4.3,23.48347601937197,3.16,10.44,30.68,0.11,0.21,3.0701278234985114
41.28,118.12710293078135,3.14,7.26,4.22,23.48347601937197,2.15,11.25,27.57,0.11,0.22,3.0701278234985114
48.46,118.12710293078135,4.06,7.82,4.22,23.48347601937197,2.2,15.24,30.32,0.15,0.3,3.0701278234985114
48.58,118.12710293078135,3.64,7.87,4.22,23.48347601937197,6.96,6.8,34.52,0.07,0.13,3.0701278234985114
49.0,118.12710293078135,3.26,8.32,4.22,23.48347601937197,1.24,6.7,33.49,0.07,0.13,3.0701278234985114
46.36,118.12710293078135,3.23,7.47,4.22,23.48347601937197,1.5,10.32,26.69,0.12,0.23,3.0701278234985114
55.45,118.12710293078135,2.62,7.19,3.72,23.48347601937197,1.51,11.31,28.24,0.11,0.22,3.0701278234985114
43.3,118.12710293078135,3.02,8.39,4.64,23.48347601937197,1.24,10.8,17.7,0.11,0.21,3.0701278234985114
44.99,118.12710293078135,4.2,8.44,4.56,23.48347601937197,4.03,8.14,14.84,0.09,0.16,3.0701278234985114
68.06,118.12710293078135,4.93,8.81,4.22,23.48347601937197,1.34,9.49,10.72,0.1,0.2,3.0701278234985114
63.08,118.12710293078135,12.6,9.44,4.22,23.48347601937197,1.26,8.72,10.7,0.08,0.17,3.0701278234985114
50.4,118.12710293078135,4.13,8.13,4.3,23.48347601937197,1.98,7.4,12.55,0.07,0.14,3.0701278234985114
57.71,118.12710293078135,3.28,8.88,4.72,23.48347601937197,1.37,9.39,17.04,0.13,0.19,3.0701278234985114
31.98,118.12710293078135,4.47,8.21,6.24,23.48347601937197,1.99,14.88,19.79,0.15,0.31,3.0701278234985114
33.01,118.12710293078135,4.25,9.09,6.24,23.48347601937197,1.58,13.65,21.1,0.14,0.27,3.0701278234985114
46.62,118.12710293078135,3.58,8.26,4.22,23.48347601937197,1.2,7.47,21.09,0.11,0.22,3.0701278234985114
40.47,118.12710293078135,6.41,8.71,4.22,23.48347601937197,1.95,8.71,33.11,0.1,0.21,3.0701278234985114
44.58,118.12710293078135,4.29,11.77,4.22,23.48347601937197,1.24,7.98,57.38,0.12,0.25,3.0701278234985114
52.43,118.12710293078135,5.71,8.46,4.3,23.48347601937197,1.34,8.18,33.81,0.14,0.18,3.0701278234985114
57.1,118.12710293078135,4.51,8.64,4.22,23.48347601937197,1.42,8.3,33.35,0.15,0.19,3.0701278234985114
51.36,118.12710293078135,5.57,10.81,4.64,23.48347601937197,1.48,9.86,26.45,0.14,0.21,3.0701278234985114
62.46,118.12710293078135,4.58,11.82,4.3,23.48347601937197,1.47,10.01,19.49,0.14,0.2,3.0701278234985114
57.19,118.12710293078135,4.5,10.96,4.22,23.48347601937197,1.29,8.22,15.24,0.14,0.18,3.0701278234985114
66.99,118.12710293078135,4.32,9.99,4.22,23.48347601937197,1.45,9.24,11.43,0.15,0.2,3.0701278234985114
66.88,118.12710293078135,5.19,9.82,4.22,23.48347601937197,1.4,6.78,13.45,0.14,0.17,3.0701278234985114
62.73,118.12710293078135,6.37,9.76,4.47,23.48347601937197,1.3,10.45,18.61,0.15,0.21,3.0701278234985114
65.64,118.12710293078135,5.5,12.2,4.05,23.48347601937197,1.67,11.42,16.67,0.2,0.27,3.0701278234985114
72.15,118.12710293078135,5.13,9.92,4.3,23.48347601937197,1.55,8.9,12.37,0.51,0.44,3.0701278234985114
66.15,118.12710293078135,4.95,9.69,4.22,23.48347601937197,1.61,10.2,11.49,0.17,0.24,3.0701278234985114
71.73,118.12710293078135,6.01,9.83,4.28,23.48347601937197,1.53,8.61,20.31,0.16,0.2,3.0701278234985114
64.24,118.12710293078135,6.28,13.09,4.22,23.48347601937197,1.38,8.12,34.96,0.12,0.21,3.0701278234985114
66.17,118.12710293078135,7.9,31.55,4.22,23.48347601937197,1.49,11.76,38.06,0.13,0.38,3.0701278234985114
64.64,118.12710293078135,7.03,21.08,4.22,23.48347601937197,1.65,6.88,58.73,2.04,3.76,3.0701278234985114
70.56,118.12710293078135,4.84,10.97,4.22,23.48347601937197,1.32,6.92,59.26,0.12,0.23,3.0701278234985114
74.68,118.12710293078135,4.57,10.38,4.22,23.48347601937197,1.95,9.75,30.49,0.17,0.34,3.0701278234985114
28.82,118.12710293078135,4.78,6.75,4.22,23.48347601937197,1.39,7.41,13.21,0.94,1.04,3.0701278234985114
63.28,118.12710293078135,2.02,5.27,2.21,23.48347601937197,1.75,3.18,31.91,3.18,3.18,3.0701278234985114
51.42,118.12710293078135,1.27,7.1,2.21,23.48347601937197,1.41,2.21,31.63,0.93,0.89,3.0701278234985114
54.13,118.12710293078135,1.31,9.75,2.21,23.48347601937197,12.16,1.9,40.06,0.17,0.11,3.0701278234985114
65.59,118.12710293078135,11.5,17.08,4.89,23.48347601937197,1.19,2.63,34.11,0.44,0.29,3.0701278234985114
59.33,118.12710293078135,4.16,7.63,4.22,23.48347601937197,0.33,5.19,42.54,0.37,0.25,3.0701278234985114
34.68,118.12710293078135,3.73,6.72,4.22,23.48347601937197,12.5,7.2,47.45,3.280840304500585,8.700972080037227,3.0701278234985114
68.67,118.12710293078135,10.39,22.65,4.22,23.48347601937197,9.97,4.54,36.18,9.54,9.54,3.0701278234985114
44.58,118.12710293078135,17.34,19.22,4.3,23.48347601937197,5.54,5.18,36.33,3.69,3.68,3.0701278234985114
28.45,118.12710293078135,17.76,10.31,4.22,23.48347601937197,15.74,4.51,39.51,0.42,0.41,3.0701278234985114
70.75,118.12710293078135,3.65,9.63,4.22,23.48347601937197,2.58,4.92,31.79,0.14,0.05,3.0701278234985114
72.43,118.12710293078135,11.06,7.7,3.88,23.48347601937197,1.66,4.51,49.76,0.21,0.16,3.0701278234985114
73.52,118.12710293078135,9.6,4.09,3.22,23.48347601937197,1.56,4.62,48.78,0.23,0.18,3.0701278234985114
95.47,118.12710293078135,11.88,15.55,3.55,23.48347601937197,1.62,3.68,40.67,0.35,0.27,3.0701278234985114
72.62,118.12710293078135,3.43,39.03,3.55,23.48347601937197,1.26,4.68,66.08,2.74,4.26,3.0701278234985114
94.93,118.12710293078135,7.04,39.06,4.22,23.48347601937197,1.45,6.18,69.74,4.83,7.28,3.0701278234985114
59.85,118.12710293078135,5.45,33.58,5.47,23.48347601937197,1.14,4.58,55.61,0.28,1.13,3.0701278234985114
79.82,118.12710293078135,16.27,37.32,4.22,23.48347601937197,2.15,4.43,41.68,0.64,3.06,3.0701278234985114
76.06,118.12710293078135,4.59,36.12,4.22,23.48347601937197,1.26,4.02,57.35,1.45,2.98,3.0701278234985114
67.43,118.12710293078135,11.32,37.83,3.88,23.48347601937197,5.23,5.6,59.75,0.74,2.1,3.0701278234985114
65.14,118.12710293078135,21.58,33.51,3.22,23.48347601937197,1.55,6.71,54.79,0.64,1.61,3.0701278234985114
86.68,118.12710293078135,4.62,30.2,4.52,23.48347601937197,1.41,6.46,55.92,0.4,3.48,3.0701278234985114
91.67,118.12710293078135,6.37,38.62,4.25,23.48347601937197,1.64,6.05,67.82,0.83,2.55,3.0701278234985114
79.28,118.12710293078135,24.14,36.03,4.21,23.48347601937197,1.28,6.59,74.48,0.95,3.55,3.0701278234985114
85.56,118.12710293078135,11.91,41.59,4.22,23.48347601937197,3.17,6.73,68.96,0.76,2.19,3.0701278234985114
64.82,118.12710293078135,4.59,32.51,4.22,23.48347601937197,1.17,5.25,60.39,0.95,1.28,3.0701278234985114
75.89,118.12710293078135,6.62,40.51,4.22,23.48347601937197,1.94,5.72,65.46,0.96,2.01,3.0701278234985114
67.0,118.12710293078135,5.68,48.25,4.22,23.48347601937197,1.34,8.27,76.87,0.84,1.51,3.0701278234985114
76.98,118.12710293078135,5.48,49.12,4.22,23.48347601937197,1.85,11.71,87.97,0.37,0.67,3.0701278234985114
72.23,118.12710293078135,5.88,57.98,4.22,23.48347601937197,1.38,11.63,75.08,0.36,0.63,3.0701278234985114
83.71,118.12710293078135,4.13,41.42,4.81,23.48347601937197,1.51,10.69,69.45,0.05,0.13,3.0701278234985114
79.49,118.12710293078135,3.82,2.36,6.24,23.48347601937197,1.42,6.26,79.62,0.04,0.07,3.0701278234985114
75.75,118.12710293078135,15.55,10.04,6.24,23.48347601937197,1.45,6.4,76.31,0.04,0.06,3.0701278234985114
99.67,118.12710293078135,10.97,46.94,4.81,23.48347601937197,1.75,6.2,53.42,0.51,1.17,3.0701278234985114
101.32,118.12710293078135,7.81,50.45,4.73,23.48347601937197,1.34,8.25,59.67,0.25,0.13,3.0701278234985114
86.79,118.12710293078135,3.14,40.59,4.22,23.48347601937197,1.34,4.81,80.78,1.28,1.94,3.0701278234985114
78.87,118.12710293078135,4.79,50.39,4.22,23.48347601937197,1.53,4.55,77.58,1.23,0.91,3.0701278234985114
86.62,118.12710293078135,5.47,45.42,4.22,23.48347601937197,1.28,5.02,61.22,1.35,1.94,3.0701278234985114
70.07,118.12710293078135,6.68,47.45,6.95,23.48347601937197,1.27,6.92,53.55,0.98,1.18,3.0701278234985114
77.91,118.12710293078135,10.62,63.46,4.72,23.48347601937197,1.53,6.44,58.54,1.08,0.75,3.0701278234985114
102.44,118.12710293078135,2.91,41.6,4.81,23.48347601937197,1.27,7.17,82.58,3.280840304500585,8.700972080037227,3.0701278234985114
77.87,118.12710293078135,0.11,55.2,6.24,23.48347601937197,1.05,21.09,49.59,3.62,4.21,3.0701278234985114
163.59,118.12710293078135,5.58,39.84,4.3,23.48347601937197,2.7,9.65,51.68,1.66,2.19,3.0701278234985114
55.2,118.12710293078135,6.68,27.6,3.8,23.48347601937197,1.8,5.74,43.01,1.84,2.49,3.0701278234985114
45.28,118.12710293078135,5.98,6.36,2.21,23.48347601937197,1.04,5.56,56.86,1.76,0.77,3.0701278234985114
65.55,118.12710293078135,5.07,5.79,2.21,23.48347601937197,1.33,5.63,48.36,1.97,0.66,3.0701278234985114
45.09,118.12710293078135,5.48,6.3,2.21,23.48347601937197,1.77,6.0,52.59,2.21,0.88,3.0701278234985114
56.17,118.12710293078135,8.12,27.61,5.03,23.48347601937197,1.24,6.93,66.55,0.63,1.83,3.0701278234985114
70.14,118.12710293078135,9.46,28.17,4.69,23.48347601937197,1.63,6.02,30.91,0.61,1.77,3.0701278234985114
94.7,118.12710293078135,12.26,45.97,4.89,23.48347601937197,1.72,4.99,35.02,0.87,0.42,3.0701278234985114
64.0,118.12710293078135,7.99,35.9,4.56,23.48347601937197,1.36,5.27,38.24,0.9,0.95,3.0701278234985114
84.02,118.12710293078135,5.72,30.46,5.57,23.48347601937197,1.22,4.89,56.89,0.36,0.28,3.0701278234985114
64.23,118.12710293078135,8.76,38.29,4.22,23.48347601937197,2.21,5.65,30.46,0.59,0.58,3.0701278234985114
59.3,118.12710293078135,6.97,32.5,3.17,23.48347601937197,1.12,6.5,28.43,0.96,0.9,3.0701278234985114
63.49,118.12710293078135,6.89,33.62,3.38,23.48347601937197,5.68,5.78,39.51,0.79,0.94,3.0701278234985114
94.36,118.12710293078135,8.49,36.28,4.14,23.48347601937197,1.5,8.33,34.91,0.74,1.01,3.0701278234985114
35.58,118.12710293078135,5.71,47.24,5.54,23.48347601937197,1.65,4.25,8.13,0.87,0.75,3.0701278234985114
53.51,118.12710293078135,4.49,26.72,4.22,23.48347601937197,1.12,6.38,15.78,0.32,8.700972080037227,3.0701278234985114
69.19,118.12710293078135,7.06,17.43,4.3,23.48347601937197,1.17,9.04,18.59,0.33,0.74,3.0701278234985114
65.4,118.12710293078135,3.67,17.83,4.8,23.48347601937197,1.17,6.41,18.14,0.31,8.700972080037227,3.0701278234985114
76.9,118.12710293078135,5.71,14.35,2.29,23.48347601937197,1.06,5.59,4.68,0.22,8.700972080037227,3.0701278234985114
61.42,118.12710293078135,11.22,23.6,3.88,23.48347601937197,1.63,9.7,12.47,0.44,8.700972080037227,3.0701278234985114
71.74,118.12710293078135,4.57,23.9,4.22,23.48347601937197,2.74,5.33,18.89,0.4,8.700972080037227,3.0701278234985114
54.5,118.12710293078135,3.8,28.82,4.22,23.48347601937197,1.11,6.25,23.03,0.52,8.700972080037227,3.0701278234985114
66.78,118.12710293078135,3.54,24.47,4.3,23.48347601937197,2.25,4.16,23.41,0.68,8.700972080037227,3.0701278234985114
71.22,118.12710293078135,4.98,17.15,2.71,23.48347601937197,2.2485982090856145,5.63,4.41,0.61,8.700972080037227,3.0701278234985114
87.96,118.12710293078135,5.23,15.03,2.21,23.48347601937197,1.23,5.74,3.41,0.32,8.700972080037227,3.0701278234985114
76.73,118.12710293078135,6.08,17.17,6.18,23.48347601937197,1.1,6.66,7.14,0.42,0.08,3.0701278234985114
82.95,118.12710293078135,8.22,19.61,13.25,23.48347601937197,1.36,6.32,8.81,0.55,8.700972080037227,3.0701278234985114
67.3,118.12710293078135,7.58,17.1,11.12,23.48347601937197,1.09,5.66,8.48,0.49,0.08,3.0701278234985114
80.77,118.12710293078135,7.04,24.37,3.3,23.48347601937197,1.14,5.68,17.07,0.56,0.33,3.0701278234985114
53.21,118.12710293078135,5.77,26.23,4.13,23.48347601937197,1.08,5.39,14.14,0.31,0.05,3.0701278234985114
99.97,118.12710293078135,12.05,17.95,4.22,23.48347601937197,8.04,4.86,30.98,0.55,0.03,3.0701278234985114
18.79,118.12710293078135,13.94,19.46,4.04,23.48347601937197,1.15,6.06,37.89,0.31,0.06,3.0701278234985114
37.8,118.12710293078135,2.62,13.62,6.24,23.48347601937197,2.2485982090856145,5.45,35.9,0.34,0.03,3.0701278234985114
44.97,118.12710293078135,5.64,15.24,6.24,23.48347601937197,1.54,5.54,33.51,0.65,1.37,3.0701278234985114
30.92,118.12710293078135,13.79,22.15,6.24,23.48347601937197,3.61,5.57,25.12,0.82,3.19,3.0701278234985114
16.79,118.12710293078135,13.29,21.77,32.30912333307031,23.48347601937197,1.96,4.01,35.27,0.45,0.73,3.0701278234985114
21.64,118.12710293078135,5.02,16.3,32.30912333307031,23.48347601937197,9.89,5.78,21.66,0.34,0.3,3.0701278234985114
59.7,118.12710293078135,14.83,32.1,32.30912333307031,23.48347601937197,1.55,2.9,39.05,0.54,8.700972080037227,3.0701278234985114
63.59,118.12710293078135,4.92,37.1,32.30912333307031,23.48347601937197,4.71,2.04,42.43,0.58,8.700972080037227,3.0701278234985114
67.75,118.12710293078135,3.12,44.96,32.30912333307031,23.48347601937197,1.16,1.81,45.89,0.56,8.700972080037227,3.0701278234985114
54.84,118.12710293078135,2.86,49.57,32.30912333307031,23.48347601937197,1.04,2.9,43.95,0.62,8.700972080037227,3.0701278234985114
50.96,118.12710293078135,3.97,32.46,6.24,23.48347601937197,1.06,4.02,48.05,0.44,8.700972080037227,3.0701278234985114
51.27,118.12710293078135,5.81,21.9,6.24,23.48347601937197,1.2,3.33,50.31,0.3,1.56,3.0701278234985114
28.89,118.12710293078135,8.92,13.71,6.24,23.48347601937197,2.18,2.97,30.61,0.44,8.700972080037227,3.0701278234985114
25.22,118.12710293078135,27.84,19.81,6.24,23.48347601937197,3.62,4.92,25.32,0.42,0.6,3.0701278234985114
45.14,118.12710293078135,20.7,22.41,6.24,23.48347601937197,1.77,4.55,24.9,0.33,0.19,3.0701278234985114
23.79,118.12710293078135,19.93,24.01,6.24,23.48347601937197,5.69,5.72,20.87,0.23,0.62,3.0701278234985114
36.62,118.12710293078135,3.86,24.82,32.30912333307031,23.48347601937197,8.61,4.54,25.26,0.15,0.13,3.0701278234985114
11.39,118.12710293078135,2.48,14.24,6.24,23.48347601937197,32.22,6.08,15.14,0.08,0.48,3.0701278234985114
59.63,118.12710293078135,3.39,29.33,32.30912333307031,23.48347601937197,1.45,2.72,26.65,0.54,8.700972080037227,3.0701278234985114
55.53,118.12710293078135,9.37,30.87,32.30912333307031,23.48347601937197,1.4,4.18,23.14,0.45,0.19,3.0701278234985114
63.44,118.12710293078135,13.13,35.31,6.24,23.48347601937197,1.61,3.72,21.37,0.61,8.42,3.0701278234985114
81.43,118.12710293078135,13.48,38.01,32.30912333307031,23.48347601937197,1.55,4.36,24.18,0.51,1.67,3.0701278234985114
89.92,118.12710293078135,7.24,35.56,32.30912333307031,23.48347601937197,1.44,4.56,17.18,0.51,0.94,3.0701278234985114
123.78,118.12710293078135,30.56,65.88,6.24,23.48347601937197,1.82,7.56,29.44,1.27,3.32,3.0701278234985114
61.96,118.12710293078135,9.78,22.32,32.30912333307031,23.48347601937197,1.47,6.94,39.17,0.95,4.49,3.0701278234985114
